Customer_ID,Acquisition_Channel,Segment,CAC,Monthly_Revenue,Churn_Month
CUST_03501,Paid Social,SMB,611.23,159.42,3
CUST_03502,Referral,Enterprise,109.31,1039.38,21
CUST_03503,Referral,SMB,67.03,402.83,28
CUST_03504,Paid Social,SMB,636.17,271.97,5
CUST_03505,Referral,SMB,94.31,459.27,23
CUST_03506,Email,Enterprise,203.0,743.57,17
CUST_03507,Referral,SMB,57.17,488.75,23
CUST_03508,Organic SEO,Enterprise,312.18,756.54,22
CUST_03509,Referral,SMB,85.85,514.1,19
CUST_03510,Paid Social,SMB,426.29,286.68,4
CUST_03511,Organic SEO,SMB,284.35,422.31,18
CUST_03512,Paid Social,Enterprise,1046.58,452.74,6
CUST_03513,Referral,Enterprise,190.83,1058.96,19
CUST_03514,Referral,Enterprise,116.7,816.68,20
CUST_03515,Referral,SMB,146.35,705.35,24
CUST_03516,Referral,SMB,88.33,374.51,26
CUST_03517,Paid Social,SMB,889.94,393.23,6
CUST_03518,Organic SEO,Enterprise,342.9,859.55,17
CUST_03519,Paid Social,SMB,363.42,230.63,5
CUST_03520,Paid Social,SMB,234.35,218.73,3
CUST_03521,Paid Social,SMB,678.49,183.03,5
CUST_03522,Organic SEO,SMB,110.0,535.75,9
CUST_03523,Paid Social,SMB,581.65,117.55,4
CUST_03524,Paid Social,Enterprise,936.11,518.98,5
CUST_03525,Paid Social,SMB,523.31,174.73,4
CUST_03526,Paid Social,Enterprise,904.69,513.58,4
CUST_03527,Referral,Enterprise,185.04,908.14,23
CUST_03528,Email,SMB,94.78,215.02,16
CUST_03529,Referral,SMB,130.26,477.7,17
CUST_03530,Organic SEO,SMB,200.88,323.14,21
CUST_03531,Paid Social,Enterprise,832.62,527.8,4
CUST_03532,Email,SMB,89.81,166.2,18
CUST_03533,Organic SEO,SMB,174.21,406.91,19
CUST_03534,Paid Social,SMB,358.79,319.43,6
CUST_03535,Paid Social,SMB,354.12,280.39,6
CUST_03536,Paid Social,SMB,411.38,205.86,5
CUST_03537,Paid Social,SMB,224.14,134.53,3
CUST_03538,Organic SEO,Enterprise,167.72,887.34,8
CUST_03539,Email,Enterprise,218.44,749.11,14
CUST_03540,Paid Social,SMB,375.69,253.46,5
CUST_03541,Paid Social,SMB,676.63,50.0,3
CUST_03542,Referral,Enterprise,179.16,902.56,26
CUST_03543,Paid Social,SMB,543.16,220.37,4
CUST_03544,Organic SEO,Enterprise,415.0,936.84,20
CUST_03545,Referral,SMB,90.75,489.96,26
CUST_03546,Paid Social,Enterprise,974.39,428.38,7
CUST_03547,Paid Social,SMB,540.32,413.75,5
CUST_03548,Organic SEO,SMB,137.26,512.26,19
CUST_03549,Organic SEO,Enterprise,283.51,635.96,21
CUST_03550,Organic SEO,SMB,122.4,310.74,15
CUST_03551,Referral,SMB,103.37,220.4,20
CUST_03552,Paid Social,SMB,672.45,120.39,5
CUST_03553,Email,Enterprise,174.59,633.65,22
CUST_03554,Organic SEO,SMB,52.97,444.22,15
CUST_03555,Paid Social,Enterprise,804.02,395.96,6
CUST_03556,Email,SMB,103.39,284.82,16
CUST_03557,Paid Social,SMB,465.35,52.44,4
CUST_03558,Organic SEO,Enterprise,329.23,602.27,12
CUST_03559,Paid Social,SMB,419.18,167.19,4
CUST_03560,Organic SEO,SMB,86.42,317.34,17
CUST_03561,Organic SEO,SMB,190.94,496.93,16
CUST_03562,Referral,SMB,154.08,396.09,26
CUST_03563,Paid Social,SMB,843.67,245.04,2
CUST_03564,Organic SEO,SMB,157.45,292.72,16
CUST_03565,Organic SEO,SMB,271.1,225.5,19
CUST_03566,Email,SMB,72.5,285.77,18
CUST_03567,Organic SEO,SMB,171.09,335.25,14
CUST_03568,Email,SMB,126.22,477.23,12
CUST_03569,Email,Enterprise,289.02,785.95,21
CUST_03570,Referral,Enterprise,170.3,1048.25,15
CUST_03571,Organic SEO,SMB,111.92,444.24,19
CUST_03572,Organic SEO,SMB,143.1,84.71,15
CUST_03573,Referral,Enterprise,118.41,960.16,20
CUST_03574,Referral,SMB,66.01,763.58,28
CUST_03575,Referral,SMB,124.96,706.29,26
CUST_03576,Organic SEO,Enterprise,229.24,670.33,22
CUST_03577,Paid Social,SMB,125.32,225.5,1
CUST_03578,Organic SEO,SMB,157.93,453.95,19
CUST_03579,Email,Enterprise,245.21,858.66,15
CUST_03580,Organic SEO,Enterprise,443.96,791.39,22
CUST_03581,Organic SEO,SMB,115.34,538.12,23
CUST_03582,Referral,SMB,139.5,427.09,14
CUST_03583,Organic SEO,SMB,179.62,173.33,16
CUST_03584,Referral,Enterprise,166.19,1205.04,23
CUST_03585,Organic SEO,SMB,160.37,353.07,11
CUST_03586,Organic SEO,SMB,157.15,371.32,13
CUST_03587,Organic SEO,Enterprise,204.3,715.03,18
CUST_03588,Email,SMB,91.41,215.17,17
CUST_03589,Paid Social,SMB,593.0,243.42,4
CUST_03590,Paid Social,SMB,603.07,215.35,3
CUST_03591,Referral,SMB,124.27,465.96,21
CUST_03592,Paid Social,SMB,213.21,165.46,8
CUST_03593,Organic SEO,Enterprise,185.0,740.35,17
CUST_03594,Organic SEO,Enterprise,294.73,603.31,18
CUST_03595,Organic SEO,SMB,50.83,370.72,14
CUST_03596,Email,SMB,73.04,394.31,15
CUST_03597,Paid Social,SMB,581.27,278.11,6
CUST_03598,Organic SEO,SMB,79.5,461.09,18
CUST_03599,Organic SEO,SMB,129.31,233.58,21
CUST_03600,Email,Enterprise,161.5,721.19,23
CUST_03601,Paid Social,SMB,672.4,357.73,3
CUST_03602,Organic SEO,SMB,197.76,234.14,16
CUST_03603,Paid Social,SMB,809.43,177.79,6
CUST_03604,Paid Social,SMB,678.82,329.23,3
CUST_03605,Paid Social,SMB,590.54,218.41,6
CUST_03606,Paid Social,SMB,198.1,265.6,5
CUST_03607,Referral,SMB,50.0,304.9,11
CUST_03608,Paid Social,Enterprise,768.26,545.43,5
CUST_03609,Referral,SMB,93.93,284.83,28
CUST_03610,Referral,SMB,87.34,424.38,27
CUST_03611,Organic SEO,SMB,92.52,385.14,20
CUST_03612,Paid Social,Enterprise,800.8,554.71,5
CUST_03613,Organic SEO,SMB,145.93,345.46,20
CUST_03614,Email,SMB,147.48,320.98,20
CUST_03615,Organic SEO,SMB,191.51,163.27,10
CUST_03616,Paid Social,Enterprise,1111.8,473.79,5
CUST_03617,Organic SEO,SMB,220.36,359.29,18
CUST_03618,Referral,SMB,57.59,468.1,25
CUST_03619,Email,SMB,86.0,227.41,26
CUST_03620,Paid Social,SMB,479.28,170.97,6
CUST_03621,Email,SMB,109.71,211.85,17
CUST_03622,Paid Social,SMB,342.44,374.38,5
CUST_03623,Paid Social,Enterprise,849.16,505.84,6
CUST_03624,Referral,SMB,94.51,695.87,28
CUST_03625,Paid Social,SMB,583.77,148.17,4
CUST_03626,Paid Social,SMB,582.2,158.44,6
CUST_03627,Paid Social,SMB,320.65,175.15,4
CUST_03628,Referral,SMB,114.03,315.36,11
CUST_03629,Email,Enterprise,251.96,629.78,11
CUST_03630,Email,Enterprise,169.03,835.09,13
CUST_03631,Email,SMB,106.45,272.54,11
CUST_03632,Paid Social,SMB,362.31,115.4,6
CUST_03633,Organic SEO,SMB,158.05,633.09,14
CUST_03634,Organic SEO,Enterprise,223.97,936.71,23
CUST_03635,Paid Social,Enterprise,968.26,395.77,7
CUST_03636,Organic SEO,Enterprise,271.17,720.63,23
CUST_03637,Referral,Enterprise,158.72,744.46,22
CUST_03638,Paid Social,SMB,355.36,50.0,3
CUST_03639,Paid Social,SMB,401.01,128.49,5
CUST_03640,Paid Social,Enterprise,759.06,539.06,3
CUST_03641,Paid Social,SMB,659.66,117.62,1
CUST_03642,Referral,SMB,131.3,308.73,32
CUST_03643,Organic SEO,SMB,185.88,446.93,23
CUST_03644,Organic SEO,SMB,158.76,373.65,24
CUST_03645,Email,SMB,117.01,245.82,18
CUST_03646,Paid Social,SMB,115.54,351.26,7
CUST_03647,Organic SEO,Enterprise,347.39,895.57,17
CUST_03648,Organic SEO,SMB,145.6,224.74,26
CUST_03649,Email,SMB,90.17,347.29,17
CUST_03650,Referral,Enterprise,112.59,669.19,22
CUST_03651,Email,SMB,91.58,306.5,20
CUST_03652,Organic SEO,SMB,165.5,443.44,20
CUST_03653,Referral,SMB,76.93,289.77,23
CUST_03654,Paid Social,SMB,511.1,314.86,4
CUST_03655,Paid Social,SMB,442.48,211.85,3
CUST_03656,Paid Social,Enterprise,1159.44,598.57,3
CUST_03657,Organic SEO,SMB,200.24,157.05,22
CUST_03658,Organic SEO,SMB,110.22,399.59,8
CUST_03659,Email,SMB,58.06,359.53,13
CUST_03660,Referral,SMB,58.6,601.46,35
CUST_03661,Organic SEO,Enterprise,331.72,647.89,26
CUST_03662,Organic SEO,SMB,58.31,326.51,18
CUST_03663,Paid Social,SMB,842.33,314.64,4
CUST_03664,Paid Social,Enterprise,728.91,586.2,4
CUST_03665,Organic SEO,SMB,165.0,209.32,20
CUST_03666,Organic SEO,Enterprise,304.82,631.42,23
CUST_03667,Referral,SMB,107.42,516.2,19
CUST_03668,Paid Social,SMB,528.21,238.2,4
CUST_03669,Paid Social,Enterprise,929.69,609.08,6
CUST_03670,Organic SEO,Enterprise,204.59,876.39,23
CUST_03671,Paid Social,SMB,468.79,278.26,5
CUST_03672,Paid Social,SMB,343.01,198.12,6
CUST_03673,Email,SMB,89.69,407.67,21
CUST_03674,Paid Social,SMB,701.86,410.68,4
CUST_03675,Email,Enterprise,210.97,702.46,15
CUST_03676,Paid Social,SMB,593.59,78.49,5
CUST_03677,Paid Social,SMB,248.06,145.86,6
CUST_03678,Organic SEO,Enterprise,263.55,844.74,16
CUST_03679,Referral,SMB,126.72,388.92,10
CUST_03680,Organic SEO,SMB,165.52,121.43,10
CUST_03681,Email,Enterprise,163.27,576.27,13
CUST_03682,Paid Social,Enterprise,711.43,369.46,7
CUST_03683,Email,Enterprise,172.48,460.08,14
CUST_03684,Paid Social,SMB,293.55,152.85,6
CUST_03685,Email,Enterprise,182.83,562.5,17
CUST_03686,Organic SEO,SMB,221.0,419.06,5
CUST_03687,Referral,SMB,50.0,426.17,20
CUST_03688,Organic SEO,Enterprise,255.86,659.9,10
CUST_03689,Paid Social,SMB,857.4,234.94,5
CUST_03690,Paid Social,Enterprise,900.13,500.17,4
CUST_03691,Referral,SMB,50.0,223.12,24
CUST_03692,Organic SEO,SMB,163.27,463.21,21
CUST_03693,Email,Enterprise,166.62,779.6,19
CUST_03694,Paid Social,SMB,620.35,434.94,8
CUST_03695,Organic SEO,SMB,193.39,422.17,23
CUST_03696,Paid Social,SMB,390.89,181.22,6
CUST_03697,Referral,Enterprise,129.52,973.06,22
CUST_03698,Email,SMB,73.47,317.46,21
CUST_03699,Referral,SMB,90.88,431.25,23
CUST_03700,Paid Social,SMB,578.65,202.72,5
CUST_03701,Email,Enterprise,155.79,596.09,13
CUST_03702,Email,Enterprise,224.14,687.22,15
CUST_03703,Organic SEO,Enterprise,316.95,809.67,16
CUST_03704,Referral,SMB,51.77,313.44,13
CUST_03705,Referral,SMB,92.92,307.92,19
CUST_03706,Referral,SMB,83.53,555.72,27
CUST_03707,Email,SMB,109.54,435.22,7
CUST_03708,Paid Social,SMB,833.9,294.82,5
CUST_03709,Paid Social,Enterprise,738.56,456.57,5
CUST_03710,Referral,Enterprise,181.62,982.89,17
CUST_03711,Paid Social,SMB,328.63,250.07,6
CUST_03712,Email,SMB,112.14,455.74,16
CUST_03713,Email,Enterprise,202.97,735.7,20
CUST_03714,Email,SMB,51.28,208.79,14
CUST_03715,Referral,SMB,198.56,386.01,21
CUST_03716,Organic SEO,SMB,189.1,467.46,18
CUST_03717,Organic SEO,SMB,221.86,228.66,14
CUST_03718,Paid Social,Enterprise,1108.25,496.98,3
CUST_03719,Organic SEO,SMB,72.65,270.8,18
CUST_03720,Paid Social,SMB,580.13,202.88,5
CUST_03721,Organic SEO,SMB,125.78,494.63,30
CUST_03722,Referral,Enterprise,145.76,958.39,24
CUST_03723,Referral,SMB,92.85,504.92,24
CUST_03724,Paid Social,SMB,411.21,350.99,5
CUST_03725,Organic SEO,Enterprise,252.41,1036.75,17
CUST_03726,Referral,Enterprise,168.42,918.81,21
CUST_03727,Paid Social,Enterprise,979.76,419.95,5
CUST_03728,Paid Social,Enterprise,582.5,379.17,7
CUST_03729,Paid Social,SMB,269.89,56.1,3
CUST_03730,Email,SMB,190.3,144.77,12
CUST_03731,Paid Social,SMB,233.53,207.83,4
CUST_03732,Referral,SMB,71.17,661.3,14
CUST_03733,Organic SEO,Enterprise,269.37,805.25,13
CUST_03734,Organic SEO,Enterprise,304.7,724.02,19
CUST_03735,Paid Social,Enterprise,879.56,311.45,6
CUST_03736,Organic SEO,SMB,276.23,340.56,13
CUST_03737,Email,Enterprise,270.77,851.59,15
CUST_03738,Email,Enterprise,193.16,664.41,9
CUST_03739,Email,SMB,98.9,477.92,15
CUST_03740,Organic SEO,Enterprise,213.1,822.64,14
CUST_03741,Referral,SMB,85.67,255.05,15
CUST_03742,Referral,SMB,113.82,435.06,17
CUST_03743,Email,Enterprise,208.38,614.32,12
CUST_03744,Paid Social,Enterprise,1108.53,566.46,4
CUST_03745,Paid Social,SMB,521.98,231.74,5
CUST_03746,Paid Social,SMB,352.09,310.13,5
CUST_03747,Email,Enterprise,191.16,625.66,19
CUST_03748,Organic SEO,Enterprise,266.47,691.12,16
CUST_03749,Organic SEO,Enterprise,321.65,590.84,16
CUST_03750,Referral,SMB,125.47,398.13,23
CUST_03751,Referral,SMB,126.04,536.0,19
CUST_03752,Referral,SMB,83.44,537.62,27
CUST_03753,Organic SEO,SMB,146.72,354.11,19
CUST_03754,Email,SMB,173.51,416.42,18
CUST_03755,Paid Social,SMB,301.84,207.76,4
CUST_03756,Paid Social,SMB,751.33,211.0,6
CUST_03757,Paid Social,SMB,393.27,188.32,5
CUST_03758,Organic SEO,Enterprise,369.59,744.7,5
CUST_03759,Organic SEO,SMB,58.15,392.78,10
CUST_03760,Referral,SMB,57.71,421.6,7
CUST_03761,Paid Social,SMB,427.65,127.67,2
CUST_03762,Email,SMB,75.9,213.43,17
CUST_03763,Organic SEO,SMB,223.79,319.91,15
CUST_03764,Paid Social,Enterprise,824.44,396.26,3
CUST_03765,Organic SEO,Enterprise,176.77,621.75,26
CUST_03766,Paid Social,SMB,371.72,50.0,4
CUST_03767,Email,SMB,50.0,320.65,15
CUST_03768,Organic SEO,SMB,155.35,355.52,16
CUST_03769,Paid Social,Enterprise,636.94,489.28,6
CUST_03770,Paid Social,SMB,822.46,211.08,4
CUST_03771,Organic SEO,SMB,182.03,524.26,15
CUST_03772,Referral,Enterprise,183.74,789.03,23
CUST_03773,Organic SEO,Enterprise,333.74,626.01,15
CUST_03774,Email,Enterprise,245.97,730.54,20
CUST_03775,Email,Enterprise,241.18,639.6,24
CUST_03776,Referral,Enterprise,164.29,498.76,20
CUST_03777,Referral,SMB,71.58,523.38,19
CUST_03778,Organic SEO,SMB,217.94,421.39,12
CUST_03779,Email,Enterprise,196.68,598.32,16
CUST_03780,Referral,Enterprise,132.15,905.68,20
CUST_03781,Organic SEO,Enterprise,266.37,993.6,16
CUST_03782,Organic SEO,SMB,50.0,471.74,23
CUST_03783,Paid Social,SMB,139.79,169.42,5
CUST_03784,Referral,SMB,106.35,419.39,22
CUST_03785,Referral,SMB,55.15,108.02,34
CUST_03786,Paid Social,SMB,321.64,248.39,4
CUST_03787,Organic SEO,Enterprise,329.33,780.64,18
CUST_03788,Organic SEO,SMB,50.0,268.33,21
CUST_03789,Paid Social,Enterprise,1016.84,410.35,2
CUST_03790,Referral,Enterprise,163.93,518.12,15
CUST_03791,Paid Social,SMB,812.83,362.56,5
CUST_03792,Paid Social,SMB,551.32,56.98,3
CUST_03793,Email,SMB,98.72,246.66,14
CUST_03794,Email,Enterprise,261.47,620.53,14
CUST_03795,Paid Social,Enterprise,1032.12,368.25,3
CUST_03796,Email,Enterprise,169.8,677.28,14
CUST_03797,Organic SEO,Enterprise,256.7,694.87,12
CUST_03798,Paid Social,SMB,605.65,202.1,5
CUST_03799,Paid Social,Enterprise,698.91,436.13,4
CUST_03800,Organic SEO,Enterprise,267.83,850.98,15
CUST_03801,Paid Social,Enterprise,1033.41,529.74,4
CUST_03802,Referral,SMB,54.7,518.39,16
CUST_03803,Referral,Enterprise,158.76,888.99,20
CUST_03804,Referral,SMB,74.37,313.13,12
CUST_03805,Paid Social,Enterprise,1151.68,451.74,4
CUST_03806,Referral,SMB,83.3,562.43,33
CUST_03807,Organic SEO,SMB,161.59,342.73,12
CUST_03808,Organic SEO,SMB,65.38,164.86,14
CUST_03809,Paid Social,SMB,119.65,329.59,5
CUST_03810,Paid Social,SMB,450.7,332.34,3
CUST_03811,Email,Enterprise,166.1,488.29,19
CUST_03812,Organic SEO,SMB,103.38,361.73,23
CUST_03813,Paid Social,SMB,742.75,229.88,5
CUST_03814,Email,SMB,71.33,474.92,15
CUST_03815,Paid Social,SMB,510.45,195.88,6
CUST_03816,Organic SEO,SMB,163.98,443.7,19
CUST_03817,Organic SEO,SMB,138.78,462.24,19
CUST_03818,Referral,SMB,54.37,291.4,22
CUST_03819,Referral,Enterprise,191.26,1109.12,11
CUST_03820,Organic SEO,SMB,153.54,413.86,19
CUST_03821,Organic SEO,SMB,212.56,432.11,13
CUST_03822,Organic SEO,SMB,91.11,394.37,22
CUST_03823,Referral,Enterprise,164.52,690.87,15
CUST_03824,Organic SEO,SMB,193.49,321.65,18
CUST_03825,Paid Social,SMB,687.78,124.3,4
CUST_03826,Paid Social,SMB,401.88,264.49,6
CUST_03827,Organic SEO,SMB,63.18,359.39,22
CUST_03828,Organic SEO,SMB,50.0,352.92,11
CUST_03829,Referral,SMB,65.55,94.35,30
CUST_03830,Paid Social,SMB,431.95,159.85,5
CUST_03831,Organic SEO,SMB,89.46,234.9,25
CUST_03832,Referral,SMB,151.3,343.03,28
CUST_03833,Referral,Enterprise,171.96,712.2,16
CUST_03834,Organic SEO,Enterprise,368.57,611.05,29
CUST_03835,Organic SEO,SMB,117.72,533.89,16
CUST_03836,Organic SEO,SMB,199.99,513.45,24
CUST_03837,Referral,Enterprise,139.05,784.54,21
CUST_03838,Paid Social,Enterprise,664.91,517.53,3
CUST_03839,Referral,SMB,125.89,345.89,11
CUST_03840,Email,Enterprise,266.04,689.42,16
CUST_03841,Organic SEO,SMB,217.66,455.87,14
CUST_03842,Paid Social,SMB,415.04,132.33,2
CUST_03843,Organic SEO,SMB,186.72,403.14,21
CUST_03844,Organic SEO,SMB,228.9,445.19,22
CUST_03845,Paid Social,SMB,121.97,204.87,6
CUST_03846,Email,SMB,59.43,323.71,18
CUST_03847,Referral,Enterprise,175.0,943.94,25
CUST_03848,Organic SEO,SMB,162.84,199.08,20
CUST_03849,Email,SMB,124.81,177.27,21
CUST_03850,Paid Social,SMB,592.09,108.27,3
CUST_03851,Organic SEO,SMB,118.16,297.88,19
CUST_03852,Paid Social,SMB,320.26,334.03,6
CUST_03853,Email,Enterprise,230.87,676.2,19
CUST_03854,Referral,SMB,78.34,325.82,29
CUST_03855,Email,SMB,126.29,250.01,14
CUST_03856,Paid Social,Enterprise,766.44,678.0,5
CUST_03857,Organic SEO,SMB,161.47,439.33,11
CUST_03858,Organic SEO,Enterprise,341.29,701.14,27
CUST_03859,Organic SEO,SMB,133.24,474.14,5
CUST_03860,Referral,SMB,50.0,381.83,9
CUST_03861,Referral,SMB,109.03,460.68,16
CUST_03862,Email,SMB,111.28,391.62,7
CUST_03863,Organic SEO,SMB,75.59,323.14,18
CUST_03864,Paid Social,Enterprise,888.45,576.04,5
CUST_03865,Paid Social,Enterprise,1024.39,370.91,5
CUST_03866,Organic SEO,Enterprise,257.07,928.83,18
CUST_03867,Organic SEO,Enterprise,235.36,861.78,20
CUST_03868,Email,SMB,75.03,281.89,14
CUST_03869,Email,SMB,167.24,334.31,18
CUST_03870,Paid Social,SMB,407.21,262.63,6
CUST_03871,Organic SEO,Enterprise,253.84,780.67,11
CUST_03872,Paid Social,SMB,358.2,202.4,3
CUST_03873,Paid Social,SMB,733.96,157.08,6
CUST_03874,Referral,Enterprise,166.04,900.01,30
CUST_03875,Paid Social,SMB,89.09,214.84,3
CUST_03876,Organic SEO,SMB,50.0,228.58,18
CUST_03877,Paid Social,SMB,365.44,313.2,4
CUST_03878,Referral,SMB,76.63,378.36,21
CUST_03879,Organic SEO,Enterprise,250.39,674.36,22
CUST_03880,Paid Social,Enterprise,786.66,461.48,5
CUST_03881,Organic SEO,SMB,171.12,261.72,21
CUST_03882,Email,SMB,136.2,331.91,14
CUST_03883,Referral,Enterprise,145.26,869.77,14
CUST_03884,Paid Social,SMB,488.93,312.79,6
CUST_03885,Referral,SMB,74.67,558.33,33
CUST_03886,Referral,Enterprise,148.43,985.9,8
CUST_03887,Referral,Enterprise,115.46,907.85,15
CUST_03888,Email,SMB,203.76,371.8,19
CUST_03889,Email,SMB,110.69,219.7,13
CUST_03890,Organic SEO,Enterprise,290.76,697.83,21
CUST_03891,Email,Enterprise,235.01,672.47,8
CUST_03892,Organic SEO,Enterprise,378.39,744.61,31
CUST_03893,Email,SMB,141.36,295.05,17
CUST_03894,Organic SEO,Enterprise,154.34,880.88,30
CUST_03895,Email,SMB,50.0,287.7,15
CUST_03896,Referral,Enterprise,190.13,1169.78,24
CUST_03897,Paid Social,SMB,881.52,247.84,5
CUST_03898,Referral,SMB,99.49,578.64,19
CUST_03899,Organic SEO,Enterprise,324.6,632.61,16
CUST_03900,Referral,SMB,65.71,431.44,20
CUST_03901,Organic SEO,SMB,219.93,263.35,9
CUST_03902,Organic SEO,Enterprise,194.06,877.36,13
CUST_03903,Referral,SMB,101.92,381.68,26
CUST_03904,Paid Social,Enterprise,857.46,744.79,7
CUST_03905,Referral,SMB,76.97,361.22,40
CUST_03906,Organic SEO,SMB,87.27,353.95,18
CUST_03907,Organic SEO,Enterprise,275.36,576.74,20
CUST_03908,Organic SEO,SMB,93.78,517.96,10
CUST_03909,Organic SEO,Enterprise,279.07,524.23,7
CUST_03910,Organic SEO,SMB,101.64,283.2,25
CUST_03911,Paid Social,Enterprise,891.69,612.32,4
CUST_03912,Paid Social,SMB,605.1,167.21,3
CUST_03913,Paid Social,SMB,168.25,262.72,5
CUST_03914,Referral,Enterprise,186.71,923.94,34
CUST_03915,Referral,SMB,94.16,548.94,20
CUST_03916,Organic SEO,Enterprise,220.99,846.95,17
CUST_03917,Email,Enterprise,240.44,705.53,12
CUST_03918,Organic SEO,Enterprise,339.96,672.17,21
CUST_03919,Email,Enterprise,260.67,635.46,20
CUST_03920,Referral,SMB,101.92,530.75,16
CUST_03921,Referral,SMB,95.5,236.95,32
CUST_03922,Organic SEO,SMB,50.0,320.98,13
CUST_03923,Email,SMB,142.36,497.77,18
CUST_03924,Paid Social,SMB,1029.03,108.49,3
CUST_03925,Referral,SMB,56.74,435.76,15
CUST_03926,Paid Social,SMB,360.7,288.34,3
CUST_03927,Email,SMB,61.01,277.14,14
CUST_03928,Email,SMB,157.45,229.44,13
CUST_03929,Email,Enterprise,229.18,748.13,21
CUST_03930,Paid Social,SMB,580.44,244.23,5
CUST_03931,Referral,SMB,78.64,384.28,11
CUST_03932,Paid Social,Enterprise,1059.81,515.03,6
CUST_03933,Email,SMB,50.0,310.53,12
CUST_03934,Paid Social,Enterprise,1169.25,551.28,5
CUST_03935,Organic SEO,SMB,126.08,403.69,13
CUST_03936,Organic SEO,SMB,146.02,296.38,29
CUST_03937,Organic SEO,Enterprise,363.7,884.94,10
CUST_03938,Paid Social,Enterprise,1054.55,512.89,6
CUST_03939,Paid Social,SMB,554.03,231.9,5
CUST_03940,Organic SEO,Enterprise,167.16,683.59,19
CUST_03941,Email,SMB,163.27,262.7,15
CUST_03942,Referral,SMB,50.0,609.71,28
CUST_03943,Paid Social,SMB,613.38,269.11,7
CUST_03944,Organic SEO,SMB,103.7,259.55,23
CUST_03945,Paid Social,SMB,674.98,125.09,4
CUST_03946,Paid Social,Enterprise,1203.04,533.05,6
CUST_03947,Email,SMB,59.84,377.38,10
CUST_03948,Email,SMB,50.0,384.05,21
CUST_03949,Paid Social,SMB,450.32,183.31,7
CUST_03950,Paid Social,Enterprise,863.94,490.08,7
CUST_03951,Paid Social,Enterprise,835.35,437.14,6
CUST_03952,Referral,Enterprise,134.59,877.2,14
CUST_03953,Referral,Enterprise,165.99,904.85,27
CUST_03954,Paid Social,Enterprise,1053.31,545.64,5
CUST_03955,Paid Social,Enterprise,885.81,550.86,3
CUST_03956,Referral,Enterprise,77.29,1047.05,26
CUST_03957,Referral,SMB,83.56,559.69,17
CUST_03958,Organic SEO,SMB,109.67,267.14,20
CUST_03959,Paid Social,SMB,211.07,163.47,5
CUST_03960,Paid Social,SMB,279.25,173.07,1
CUST_03961,Organic SEO,SMB,188.35,284.34,12
CUST_03962,Organic SEO,SMB,74.3,314.0,10
CUST_03963,Paid Social,Enterprise,1248.63,281.37,4
CUST_03964,Email,SMB,116.81,241.34,16
CUST_03965,Paid Social,Enterprise,755.07,633.71,3
CUST_03966,Email,Enterprise,97.19,548.64,17
CUST_03967,Organic SEO,Enterprise,268.42,850.73,20
CUST_03968,Paid Social,Enterprise,784.47,451.98,4
CUST_03969,Email,Enterprise,287.8,737.63,23
CUST_03970,Organic SEO,SMB,202.45,353.01,12
CUST_03971,Referral,SMB,95.05,412.09,21
CUST_03972,Organic SEO,SMB,139.45,134.23,24
CUST_03973,Paid Social,Enterprise,889.92,368.72,5
CUST_03974,Email,Enterprise,164.49,725.4,19
CUST_03975,Paid Social,Enterprise,1082.53,481.52,4
CUST_03976,Referral,SMB,66.11,326.07,21
CUST_03977,Organic SEO,SMB,139.44,269.22,12
CUST_03978,Organic SEO,SMB,145.47,312.24,12
CUST_03979,Paid Social,SMB,645.5,391.99,6
CUST_03980,Organic SEO,SMB,108.79,354.47,25
CUST_03981,Referral,SMB,50.0,521.74,13
CUST_03982,Referral,Enterprise,218.44,840.06,35
CUST_03983,Paid Social,SMB,807.05,222.92,3
CUST_03984,Paid Social,SMB,531.06,216.29,4
CUST_03985,Referral,Enterprise,101.47,829.11,15
CUST_03986,Referral,SMB,107.31,548.84,26
CUST_03987,Paid Social,SMB,557.63,155.74,5
CUST_03988,Organic SEO,SMB,199.57,295.51,18
CUST_03989,Organic SEO,SMB,143.27,542.86,22
CUST_03990,Referral,SMB,109.32,196.83,23
CUST_03991,Paid Social,SMB,468.1,217.77,2
CUST_03992,Paid Social,SMB,300.2,226.38,6
CUST_03993,Email,SMB,85.43,277.01,23
CUST_03994,Paid Social,SMB,442.57,220.91,4
CUST_03995,Organic SEO,Enterprise,194.77,830.9,14
CUST_03996,Organic SEO,SMB,150.2,408.88,27
CUST_03997,Organic SEO,Enterprise,196.43,863.15,22
CUST_03998,Organic SEO,SMB,113.71,425.95,26
CUST_03999,Organic SEO,SMB,106.1,386.56,20
CUST_04000,Paid Social,Enterprise,995.15,565.24,5
CUST_04001,Organic SEO,SMB,182.81,259.74,18
CUST_04002,Referral,SMB,71.33,260.12,18
CUST_04003,Email,Enterprise,215.13,713.4,10
CUST_04004,Paid Social,SMB,327.22,297.72,5
CUST_04005,Paid Social,Enterprise,1058.68,619.1,5
CUST_04006,Paid Social,Enterprise,824.33,506.34,7
CUST_04007,Organic SEO,SMB,317.87,410.94,20
CUST_04008,Organic SEO,SMB,195.54,362.62,23
